sample_id,width,temp,contact,neighbor,contact_no,lambda,cm_adhesion,total_area,equivalent_diameter,eccentricity,solidity,perimeter,circularity
1040,12,61.02734375,29.51953125,1,3,1.7757727221594606,47.51171875,191424.66666666666,493.689623612198,0.07072241545987762,0.9865769944580012,1765.7487524440103,0.7715636978166325
1041,12,61.02734375,29.51953125,1,4,2.91815894089364,47.51171875,189810.0,491.60307985332304,0.06158440849041713,0.9899835866737958,1706.5145893029462,0.8190983001699204
1042,12,61.02734375,29.51953125,1,4,1.7757727221594606,47.51171875,187176.0,488.18013004734553,0.05828988622590952,0.9897603125044137,1690.0647256101374,0.8235224904222993
1043,10,29.66015625,33.73046875,4,3,2.91815894089364,47.51171875,191758.88888888888,494.12042406724936,0.08450010590053363,0.988585919153759,1701.1274321004503,0.8327378839762836
1044,15,33.65234375,47.89453125,2,3,12.950115112204337,16.88671875,196293.22222222222,499.92828719740777,0.10091254480841293,0.8740443438340267,15173.60229491239,0.010715314333864833
1045,20,33.65234375,47.89453125,2,3,12.950115112204337,16.88671875,195820.77777777778,499.3263031810663,0.1404988885777443,0.876779999120155,13418.997999160842,0.013683848046358799
1046,15,57.03515625,47.89453125,2,3,12.950115112204337,16.88671875,195831.0,499.33933229340045,0.09495863596991785,0.8658152276572215,17050.941585900335,0.008468799977486445
1047,15,33.65234375,15.35546875,2,3,12.950115112204337,16.88671875,196433.77777777778,500.1072401107996,0.09868265102725234,0.9775701249198799,1934.4325303092346,0.6598763747187669
1048,15,33.65234375,47.89453125,6,3,12.950115112204337,16.88671875,196290.88888888888,499.92531572976714,0.09762771247417096,0.8918221681476162,15211.285840328608,0.01066370103438479
1049,15,33.65234375,47.89453125,2,4,12.950115112204337,16.88671875,194722.66666666666,497.9242886924076,0.09436466376770983,0.8178919748001912,30271.048597288576,0.002670860515132033
1050,15,33.65234375,47.89453125,2,3,0.1064057740292493,16.88671875,123617.55555555556,396.7287582906634,0.10223686612659133,0.5893599422036364,38111.34423576203,0.0010696615673649445
1051,15,33.65234375,47.89453125,2,3,12.950115112204337,29.13671875,196512.55555555556,500.20751326322375,0.09493911323669887,0.968139219520612,2105.2890199324406,0.5574558810844336
1052,20,57.03515625,15.35546875,6,4,0.1064057740292493,29.13671875,180856.44444444444,479.8681152423243,0.14714052618603735,0.9864836287075894,1736.7097751062631,0.7535841644754975
1053,28,70.15234375,23.39453125,5,7,0.9157114212986068,41.38671875,195409.11111111112,498.80112282147195,0.13477646519318737,0.9889723030172161,1731.9531894829588,0.8186743200038179
1054,7,70.15234375,23.39453125,5,7,0.9157114212986068,41.38671875,45054.555555555555,239.5065045194008,0.17396156595843065,0.9846563112258422,859.4528091873267,0.7665696906357835
1055,28,20.53515625,23.39453125,5,7,0.9157114212986068,41.38671875,196187.77777777778,499.7939858851017,0.1341750427377767,0.990992662611574,1675.893056451353,0.8777884399167912
1056,28,70.15234375,39.85546875,5,7,0.9157114212986068,41.38671875,193452.22222222222,496.2973028922097,0.12174380105941343,0.9789417180836364,1784.8782896838259,0.7631243389706495
1057,28,70.15234375,23.39453125,3,7,0.9157114212986068,41.38671875,195519.55555555556,498.9420946856891,0.14840346214274613,0.9888545482943033,1727.1068210684919,0.8237039519119302
1058,28,70.15234375,23.39453125,5,8,0.9157114212986068,41.38671875,194202.0,497.25814436153746,0.13748976531909907,0.9882176189817977,1719.0942027436045,0.8257967693298066
1059,28,70.15234375,23.39453125,5,7,1.504804887469713,41.38671875,196884.33333333334,500.68045466174306,0.12669084857605226,0.9885652990549896,1737.1884949280802,0.819858701177996
1060,28,70.15234375,23.39453125,5,7,0.9157114212986068,4.63671875,196137.22222222222,499.7295827653054,0.12258836185080203,0.7103774409388063,35879.542334020574,0.001914680619077622
1061,7,20.53515625,39.85546875,3,8,1.504804887469713,4.63671875,1599.4444444444443,45.06682038246533,0.40103391360904883,0.009559136912483843,1054.2977065651999,0.018252624366505956
1062,22,15.40234375,35.64453125,3,5,0.2435012147339022,4.63671875,180797.22222222222,479.78968271781093,0.0814047400943,0.7394743727026301,33721.929811938935,0.001997924208011511
1063,13,15.40234375,35.64453125,3,5,0.2435012147339022,4.63671875,142782.55555555556,426.3758066016235,0.11351439480624571,0.6106028255295154,48104.86891665576,0.00077536837381
1064,22,2.28515625,35.64453125,3,5,0.2435012147339022,4.63671875,170853.66666666666,466.4092955411283,0.068599727976714,0.7931538434649551,31253.597725109154,0.0021980333228728225
1065,22,15.40234375,27.60546875,3,5,0.2435012147339022,4.63671875,182502.77777777778,482.04744140611245,0.07741831931195327,0.7440010348969888,33950.681556602074,0.0019896851888415554
1066,22,15.40234375,35.64453125,1,5,0.2435012147339022,4.63671875,179387.77777777778,477.91587655201107,0.07177665040143029,0.7460719203494336,33129.918491437544,0.002053826772012433
1067,22,15.40234375,35.64453125,3,6,0.2435012147339022,4.63671875,181688.22222222222,480.97049206245396,0.07032557319547335,0.7233296339852345,33848.04942112408,0.001992834329680011
1068,22,15.40234375,35.64453125,3,5,0.4001498829366469,4.63671875,185674.0,486.21747355898697,0.07365828882258804,0.7479546946294457,34190.49175984216,0.0019959655693758
1069,22,15.40234375,35.64453125,3,5,0.2435012147339022,41.38671875,189741.66666666666,491.5145809231997,0.08018462044174107,0.9804088634387074,1715.9383264319013,0.8097919514059828
1070,13,2.28515625,27.60546875,1,6,0.4001498829366469,41.38671875,195849.88888888888,499.36341794317167,0.11756841164777335,0.9852122185147354,1704.911519040672,0.8467035156963401
1071,9,51.90234375,11.14453125,6,1,3.44362720331008,29.13671875,193368.44444444444,496.1898200814304,0.11120572801555445,0.966642706277233,2435.715622792025,0.410180339731746
1072,26,51.90234375,11.14453125,6,1,3.44362720331008,29.13671875,197333.33333333334,501.25103357159674,0.12100457122165759,0.9633014921444061,2426.562881120571,0.4217139179303155
1073,9,38.78515625,11.14453125,6,1,3.44362720331008,29.13671875,194131.0,497.167221360384,0.08888639093340253,0.9742484299473938,2192.258383975274,0.5078659445456767
1074,9,51.90234375,3.10546875,6,1,3.44362720331008,29.13671875,194572.33333333334,497.73202900352004,0.12781320272287516,0.9709230332735904,2373.9934487115684,0.43409910467538454
1075,9,51.90234375,11.14453125,4,1,3.44362720331008,29.13671875,194066.55555555556,497.0847112038484,0.08317541525244643,0.9672521418930157,2360.82694641117,0.4376522954149954
1076,9,51.90234375,11.14453125,6,3,3.44362720331008,29.13671875,191872.33333333334,494.2665509225022,0.08360156967383359,0.9858992120395366,1837.464212286928,0.7142415681926326
1077,9,51.90234375,11.14453125,6,1,5.658973914310126,29.13671875,194423.22222222222,497.54127760570805,0.09775638831132398,0.9679009076642886,2424.278958546618,0.4159062808405648
1078,9,51.90234375,11.14453125,6,1,3.44362720331008,16.88671875,193497.22222222222,496.35499237075044,0.09782965618314526,0.9528313736958316,3145.920797059936,0.24578687384008996
1079,26,38.78515625,3.10546875,4,3,5.658973914310126,16.88671875,197358.77777777778,501.2833513023687,0.1051187655271959,0.982822922157983,1923.8950322679027,0.6702183021802571
1080,7,29.08984375,32.58203125,5,6,2.472872672202172,13.82421875,93153.0,344.3921290559108,0.09488036712217264,0.42912935531210167,59356.074514279426,0.0003322605014703667
1081,18,29.08984375,32.58203125,5,6,2.472872672202172,13.82421875,191591.55555555556,493.9047862024727,0.14482464715138268,0.8829824681110208,10490.951696258076,0.021922615428379123
1082,7,61.59765625,32.58203125,5,6,2.472872672202172,13.82421875,137.0,13.054962478191065,0.79227666312177,0.005853910414462022,91.00565169737023,0.22442482133021435
1083,7,29.08984375,36.79296875,5,6,2.472872672202172,13.82421875,82340.77777777778,323.7888032142777,0.0859783811416393,0.3749868083058009,53214.83433023951,0.00036539431164871113
1084,7,29.08984375,32.58203125,4,6,2.472872672202172,13.82421875,96128.33333333333,349.8488952983335,0.0925446059383024,0.4410001365733318,61036.663515121196,0.0003242508382436556
1085,7,29.08984375,32.58203125,5,1,2.472872672202172,13.82421875,191314.11111111112,493.5470133905549,0.09010194866947836,0.9279774414836344,4344.708895456173,0.12767456968280574
1087,7,29.08984375,32.58203125,5,6,2.472872672202172,38.32421875,165200.55555555556,458.6280395385355,0.08447168814081835,0.9911856470930266,1555.394459405209,0.8581194174919958
1088,18,61.59765625,36.79296875,4,1,2.095533306027416,38.32421875,195131.88888888888,498.4472121724531,0.13898767631113662,0.9640276888750205,2352.3480904238777,0.4434672120852639
1089,20,65.58984375,8.08203125,2,3,0.1748585035525053,38.32421875,192112.77777777778,494.57601026595603,0.13859212368987786,0.984781459256992,1801.3620037379396,0.7440557688453077
1090,5,65.58984375,8.08203125,2,3,0.1748585035525053,38.32421875,131433.33333333334,409.077279016049,0.11785494317126337,0.9843060275564337,1491.0294241532106,0.7430297104959279
1091,20,25.09765625,8.08203125,2,3,0.1748585035525053,38.32421875,192488.55555555556,495.0595649680564,0.14587340905861548,0.9903202437362979,1670.8392325821906,0.8664655075513932
1092,20,65.58984375,12.29296875,2,3,0.1748585035525053,38.32421875,191163.44444444444,493.3526268619349,0.14229202926915988,0.98493999939275,1801.7018786827225,0.7400645532505591
1093,20,65.58984375,8.08203125,1,3,0.1748585035525053,38.32421875,192539.66666666666,495.125147780977,0.1458375264340651,0.9846592086699579,1795.8021313561328,0.7503162852962164
1094,20,65.58984375,8.08203125,2,5,0.1748585035525053,38.32421875,187793.44444444444,488.9845298822251,0.1466643726956129,0.9909698593571648,1700.1627933802936,0.8164252650203017
1095,20,65.58984375,8.08203125,2,3,0.148176581089425,38.32421875,191493.11111111112,493.7777782737962,0.15538838353452133,0.9863482700843095,1789.3534299083535,0.75166562078093
1096,20,65.58984375,8.08203125,2,3,0.1748585035525053,13.82421875,192360.44444444444,494.8946217284483,0.14029714340191615,0.970434568474158,2145.283235490925,0.5254067977254792
1097,5,25.09765625,12.29296875,1,5,0.148176581089425,13.82421875,26897.555555555555,185.05761361744726,0.20745046172842818,0.9716077242904615,693.0300981379262,0.7039168648663385
1098,27,10.83984375,44.83203125,7,4,0.6575734293120099,1.57421875,193870.77777777778,496.83391168232833,0.11033282299247797,0.7317651312672082,34704.181123913186,0.002022844200832778
1099,12,10.83984375,44.83203125,7,4,0.6575734293120099,1.57421875,169530.44444444444,464.5996435079205,0.06345027213166783,0.6236111221699197,61925.259628432934,0.0005555549179218334
1100,27,6.84765625,44.83203125,7,4,0.6575734293120099,1.57421875,193908.22222222222,496.88189289899833,0.12123223535358914,0.7634346500725165,31271.98098317251,0.002491735351104578
1101,27,10.83984375,24.54296875,7,4,0.6575734293120099,1.57421875,193924.0,496.9021071782293,0.13442574473013125,0.7287630648190392,34722.49251134345,0.002021271811431322
1102,27,10.83984375,44.83203125,3,4,0.6575734293120099,1.57421875,193897.55555555556,496.8682263249769,0.1147998150067002,0.7464772062638437,32541.646016440485,0.0023009814807973
1103,27,10.83984375,44.83203125,7,7,0.6575734293120099,1.57421875,193363.55555555556,496.1835572664965,0.11518704498515603,0.7111614220504037,31679.684312950852,0.002421192640712778
1104,27,10.83984375,44.83203125,7,4,7.880469032312256,1.57421875,194579.55555555556,497.7412828529748,0.11270240201522941,0.7410643307531977,34602.94082423577,0.0020421792002903224
1105,27,10.83984375,44.83203125,7,4,0.6575734293120099,26.07421875,193397.0,496.2264678249099,0.13050813129401073,0.9589884302704755,2212.4697278188232,0.49650668656280733
1106,12,6.84765625,24.54296875,3,7,7.880469032312256,26.07421875,195104.44444444444,498.4121716405407,0.02649876082851492,0.9903936457490359,1719.0606611738642,0.8296550469173941
1107,14,47.33984375,20.33203125,4,8,9.299492619892304,26.07421875,192872.88888888888,495.5536164109774,0.09495392412969733,0.9872400992866983,1741.4367873125695,0.7992421453368035
1108,25,47.33984375,20.33203125,4,8,9.299492619892304,26.07421875,193865.88888888888,496.82765129590985,0.16620355306269163,0.9830982221888799,1755.9405711580716,0.7901323965011202
1109,14,43.34765625,20.33203125,4,8,9.299492619892304,26.07421875,192856.88888888888,495.5330611687076,0.08279936048249951,0.9870618766968499,1738.9245458619844,0.8014848550937531
1110,14,47.33984375,49.04296875,4,8,9.299492619892304,26.07421875,189618.77777777778,491.3553922236016,0.08265540618868059,0.9504286560134703,2430.8568685016767,0.4035377020141226
1111,14,47.33984375,20.33203125,6,8,9.299492619892304,26.07421875,192806.66666666666,495.46853410724293,0.08768266885122758,0.986321835161312,1749.0851839569789,0.7920458207289369
1112,14,47.33984375,20.33203125,4,3,9.299492619892304,26.07421875,195262.55555555556,498.6140824943462,0.09733267758989203,0.981595121233512,1898.085087673448,0.6811532931661767
1113,14,47.33984375,20.33203125,4,8,0.5572333091678584,26.07421875,164234.55555555556,457.28533840813816,0.09862705535720484,0.9876809623173859,1607.2519950489416,0.7989556257355303
1114,14,47.33984375,20.33203125,4,8,9.299492619892304,1.57421875,193625.66666666666,496.5197403717032,0.07987843000219468,0.5926182384997004,67177.8957241477,0.0005391669050178666
1115,25,43.34765625,49.04296875,6,3,0.5572333091678584,1.57421875,192475.33333333334,495.04260391996064,0.13515209840858436,0.6134682077193614,61280.01278489675,0.0006441272707626333
1116,11,19.96484375,1.95703125,3,7,4.795462560074624,7.69921875,194992.44444444444,498.26909190211,0.10374229740749394,0.9924062035185318,1749.4557347408727,0.8006579968977221
1117,15,19.96484375,1.95703125,3,7,4.795462560074624,7.69921875,196211.55555555556,499.82427965369584,0.09531116257813894,0.9918625605494752,1761.3171023718724,0.7948447254137339
1118,11,15.97265625,1.95703125,3,7,4.795462560074624,7.69921875,194992.22222222222,498.2688053849895,0.09606445699509758,0.99339531554441,1720.9708983236735,0.8274029397902763
1119,11,19.96484375,6.16796875,3,7,4.795462560074624,7.69921875,193323.0,496.1315214013546,0.10995872993131248,0.9876440821747496,1794.837356470501,0.7541711081114825
1120,11,19.96484375,1.95703125,3,7,4.795462560074624,7.69921875,194967.44444444444,498.2371497268728,0.106095766565019,0.9925964897238381,1749.2533698020047,0.8007689962808104
1121,11,19.96484375,1.95703125,3,4,4.795462560074624,7.69921875,195482.44444444444,498.89475233898077,0.10644106615191011,0.9881937877145024,1829.5216356943517,0.7339869006411263
1122,11,19.96484375,1.95703125,3,7,15.282021846530125,7.69921875,195689.22222222222,499.1585474863906,0.09829299546305006,0.9918705970800689,1760.8102801696514,0.7932037329711794
1123,11,19.96484375,1.95703125,3,7,4.795462560074624,19.94921875,194765.44444444444,497.9789764903323,0.10095782621748049,0.9958397435216734,1659.8579675024598,0.8883468282717394
1124,15,15.97265625,6.16796875,3,4,15.282021846530125,19.94921875,196479.11111111112,500.1649462656563,0.1054615037756506,0.9930735549937921,1681.6757885794832,0.8730772264016543
1125,24,56.46484375,26.45703125,6,4,0.3390904095154967,32.19921875,189592.22222222222,491.32092693675594,0.08778071719435004,0.9790906110851161,1807.6225857147797,0.7291717597057148
1126,28,56.46484375,26.45703125,6,4,0.3390904095154967,32.19921875,194405.0,497.5179399960151,0.12499644612674213,0.9799878948661852,1826.0973772657987,0.7327668014979877
1127,24,52.47265625,26.45703125,6,4,0.3390904095154967,32.19921875,189523.55555555556,491.2319860300817,0.06940942396861499,0.9797090845080493,1795.583664778619,0.7387592940360597
1128,24,56.46484375,30.66796875,6,4,0.3390904095154967,32.19921875,188832.66666666666,490.3357683385032,0.07117648349412706,0.9745093101933912,1842.5708140047261,0.6991067294310006
1129,24,56.46484375,26.45703125,6,4,0.3390904095154967,32.19921875,189622.55555555556,491.3602580869393,0.07624930284562732,0.9779622015601966,1812.593148463257,0.7253136258405849
1130,24,56.46484375,26.45703125,6,7,0.3390904095154967,32.19921875,182627.33333333334,482.2118514211391,0.08840514649648488,0.9814419975989487,1720.4744497201698,0.7753483736008415
1131,24,56.46484375,26.45703125,6,4,1.0806021277922415,32.19921875,194076.88888888888,497.0979280403907,0.07085463265246472,0.978072705105068,1835.4360136229932,0.7240303052586895
